Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
172.16.0.1-192.168.10.50-60452-80-6,172.16.0.1,60452,192.168.10.50,80,6,7/7/2017 4:01,1299304,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,8948.637116,6.926785417,162413.0,445248.8202,1263939,10,34987,17493.5,24528.82713,34838,149,1299216,259843.2,561510.4948,1263939,10,0,0,0,0,72,132,2.308928472,4.617856945,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-64984-80-6,172.16.0.1,64984,192.168.10.50,80,6,7/7/2017 4:16,1764935,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,16.99779312,2.83296552,441233.75,881729.6528,1763828,1,1764935,441233.75,881729.6528,1763828,1,0,0.0,0.0,0,0,0,0,0,0,100,0,2.83296552,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-58302-80-6,172.16.0.1,58302,192.168.10.50,80,6,7/7/2017 4:12,2062015,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,14.54887574,2.424812623,515503.75,1028335.233,2058004,0,2062015,515503.75,1028335.233,2058004,0,0,0.0,0.0,0,0,0,0,0,0,100,0,2.424812623,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-64481-80-6,172.16.0.1,64481,192.168.10.50,80,6,7/7/2017 4:04,1178841,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9868.167123,7.634617391,147355.125,416541.2238,1178242,3,482,241.0,270.1147904,432,50,1178836,235767.2,526859.4679,1178242,3,0,0,0,0,72,132,2.544872464,5.089744927,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-63244-80-6,172.16.0.1,63244,192.168.10.50,80,6,7/7/2017 4:13,100642980,8,4,56,11601,20,0,7.0,5.656854249,8675,0,2900.25,4088.041942,115.8252667,0.119233353,9149361.818,27600000.0,92200000,0,98800000,14100000.0,34500000.0,92200000,0,1835633,611877.6667,1054034.187,1828966,162,0,0,0,0,172,92,0.079488902,0.039744451,0,8675,897.1538462,2471.828063,6109933.974,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,3034.0,0.0,3034,3034,49400000.0,60500000.0,92200000,6644817
172.16.0.1-192.168.10.50-55948-80-6,172.16.0.1,55948,192.168.10.50,80,6,7/7/2017 4:10,7334846,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,4.908078506,0.818013084,1466969.2,3279103.615,7332808,1,7334846,1466969.2,3279103.615,7332808,1,0,0.0,0.0,0,0,0,0,0,0,120,0,0.818013084,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,2038.0,0.0,2038,2038,7332808.0,0.0,7332808,7332808
172.16.0.1-192.168.10.50-54399-80-6,192.168.10.50,80,172.16.0.1,54399,6,7/7/2017 4:08,1136910,7,2,11607,26,5755,0,1658.142857,2421.777338,20,6,13.0,9.899494937,10232.1204,7.916193894,142113.75,401601.2431,1136026,3,1136910,189485.0,463708.5738,1136026,3,3,3.0,0.0,3,3,0,0,0,0,164,40,6.157039695,1.759154199,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,0,1292.555556,1658.142857,13.0,164,0,0,0,0,0,0,7,11607,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-65037-80-6,172.16.0.1,65037,192.168.10.50,80,6,7/7/2017 4:14,97564002,8,6,56,11607,20,0,7.0,5.656854249,5755,0,1934.5,2529.124572,119.5420417,0.143495549,7504923.231,23700000.0,85500000,2,97600000,13900000.0,31900000.0,85500000,2,1960,392.0,536.7042947,1307,3,0,0,0,0,172,132,0.081997456,0.061498092,0,5755,777.9333333,1799.98105,3239931.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,941.0,0.0,941,941,48800000.0,51900000.0,85500000,12000000
172.16.0.1-192.168.10.50-26037-80-6,172.16.0.1,26037,192.168.10.50,80,6,7/7/2017 4:04,9297901,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.226534677,0.53775578,2324475.25,4646290.668,9293911,5,9297901,2324475.25,4646290.668,9293911,5,0,0.0,0.0,0,0,0,0,0,0,100,0,0.53775578,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3990.0,0.0,3990,3990,9293911.0,0.0,9293911,9293911
172.16.0.1-192.168.10.50-25180-80-6,172.16.0.1,25180,192.168.10.50,80,6,7/7/2017 4:04,179876,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,64638.97352,38.91569748,29979.33333,70406.89098,173628,57,5768,2884.0,3921.614208,5657,111,179819,59939.66667,98494.34252,173628,383,0,0,0,0,72,92,16.67815606,22.23754142,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-60509-80-6,172.16.0.1,60509,192.168.10.50,80,6,7/7/2017 4:01,1881776,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6181.92601,4.782715902,235222.0,664393.704,1879512,3,1934,967.0,960.2510089,1646,288,1881732,376346.4,840295.5147,1879512,3,0,0,0,0,72,132,1.594238634,3.188477268,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.14-52.84.145.54-58205-443-6,52.84.145.54,443,192.168.10.14,58205,6,7/7/2017 4:13,53,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,226415.0943,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18867.92453,18867.92453,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.5-209.15.36.21-55075-443-6,192.168.10.5,55075,209.15.36.21,443,6,7/7/2017 3:30,114830,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,104.5023078,17.41705129,114830.0,0.0,114830,114830,114830,114830.0,0.0,114830,114830,0,0.0,0.0,0,0,0,0,0,0,40,0,17.41705129,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-60932-80-6,192.168.10.50,80,172.16.0.1,60932,6,7/7/2017 4:13,630338,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,66.63091865,11.10515311,105056.3333,242548.6688,599936,1,0,0.0,0.0,0,0,612991,122598.2,266888.4464,599936,1,0,0,0,0,20,120,1.586450444,9.518702664,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-38607-80-6,172.16.0.1,38607,192.168.10.50,80,6,7/7/2017 4:13,173365,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,67101.20266,40.37723877,28894.16667,70399.49297,172596,6,658,329.0,296.9848481,539,119,173351,57783.66667,99431.09135,172596,6,0,0,0,0,72,92,17.3045309,23.07270787,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-36541-80-6,172.16.0.1,36541,192.168.10.50,80,6,7/7/2017 4:12,65239,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,178221.6159,122.6260366,9319.857143,21912.58209,58815,40,5747,2873.5,3674.833942,5472,275,65199,16299.75,28462.28958,58815,196,0,0,0,0,72,112,45.98476371,76.64127286,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-53458-80-6,172.16.0.1,53458,192.168.10.50,80,6,7/7/2017 3:58,10659734,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.25146331,0.375243885,3553244.667,6153537.753,10700000,3,10700000,3553244.667,6153537.753,10700000,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.375243885,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,996.0,0.0,996,996,10700000.0,0.0,10700000,10700000
129.146.14.97-192.168.10.14-443-58993-6,192.168.10.14,58993,129.146.14.97,443,6,7/7/2017 4:58,5894020,8,6,375,3603,194,0,46.875,72.74110157,1428,0,600.5,665.5306905,674.921361,2.375288852,453386.1538,1523351.186,5521969,4,5894020,842002.8571,2064167.008,5521969,4,240520,48104.0,65724.5508,131971,48,0,0,0,0,172,132,1.357307915,1.017980937,0,1428,265.2,491.2017624,241279.1714,0,0,0,1,0,0,0,0,0,284.1428571,46.875,600.5,172,0,0,0,0,0,0,8,375,6,3603,8192,232,7,20,372047.0,0.0,372047,372047,5521969.0,0.0,5521969,5521969
172.217.9.238-192.168.10.9-443-10339-6,192.168.10.9,10339,172.217.9.238,443,6,7/7/2017 4:39,4883261,6,2,135,92,46,0,22.5,21.10687092,46,46,46.0,0.0,46.48533019,1.638249522,697608.7143,1725694.051,4607319,4,4883261,976652.2,2032303.414,4607319,4,238857,238857.0,0.0,238857,238857,1,0,0,0,132,40,1.228687142,0.409562381,0,46,30.33333333,20.40833163,416.5,0,1,0,0,1,0,0,0,0,34.125,22.5,46.0,132,0,0,0,0,0,0,6,135,2,92,255,726,4,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.9-88-9483-6,192.168.10.3,88,192.168.10.9,9483,6,7/7/2017 3:56,2,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,9000000.0,1500000.0,1.0,0.0,1,1,2,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,60,0,1500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,2053,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.16-115.127.226.94-36932-80-6,192.168.10.16,36932,115.127.226.94,80,6,7/7/2017 4:16,172336,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11.60523628,172336.0,0.0,172336,172336,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5.802618141,5.802618141,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1322,192,0,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-17004-80-6,172.16.0.1,17004,192.168.10.50,80,6,7/7/2017 3:58,869920,3,4,26,11601,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,13365.59684,8.046716939,144986.6667,348510.5208,856304,1,13070,6535.0,9240.471417,13069,1,869812,289937.3333,490532.3105,856304,155,0,0,0,0,72,92,3.448592974,4.598123965,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-30916-80-6,172.16.0.1,30916,192.168.10.50,80,6,7/7/2017 4:08,4369974,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,6.865029403,1.144171567,1092493.5,2180848.83,4363765,3,4369974,1092493.5,2180848.83,4363765,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.144171567,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.3-192.168.10.12-53-25541-17,192.168.10.12,25541,192.168.10.3,53,17,7/7/2017 4:51,48389,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,3306.53661,82.66341524,16129.66667,27931.34,48382,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,41.33170762,41.33170762,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.1-192.168.10.3-53-62302-17,192.168.10.3,62302,192.168.10.1,53,17,7/7/2017 4:55,23491,1,1,51,115,51,51,51.0,0.0,115,115,115.0,0.0,7066.53612,85.1389894,23491.0,0.0,23491,23491,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.5694947,42.5694947,51,115,72.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,108.5,51.0,115.0,32,0,0,0,0,0,0,1,51,1,115,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-63047-80-6,192.168.10.50,80,172.16.0.1,63047,6,7/7/2017 4:03,47846,5,3,11601,26,8760,0,2320.2,3668.897,20,0,8.666666667,10.26320288,243008.82,167.20311,6835.142857,11993.69824,31014,0,47846,11961.5,15256.38868,32302,188,32023,16011.5,21216.73897,31014,1009,0,0,0,0,112,72,104.5019437,62.70116624,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,1,0,0,0,0,1453.375,2320.2,8.666666667,112,0,0,0,0,0,0,5,11601,3,26,29200,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.12-61.251.165.12-38020-80-6,192.168.10.12,38020,61.251.165.12,80,6,7/7/2017 4:03,429649,3,4,581,928,581,0,193.6666667,335.4405064,928,0,232.0,464.0,3512.169236,16.29236889,71608.16667,110042.8778,213687,4,213836,106918.0,151087.5059,213753,83,215962,71987.33333,122818.0941,213800,4,0,0,0,0,104,136,6.982443809,9.309925078,0,928,188.625,361.3684062,130587.125,0,0,0,1,0,0,0,0,1,215.5714286,193.6666667,232.0,104,0,0,0,0,0,0,3,581,4,928,29200,4961,1,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-64837-80-6,172.16.0.1,64837,192.168.10.50,80,6,7/7/2017 4:14,28866,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,402792.2123,277.1426592,4123.714286,8418.02502,22692,1,22717,11358.5,16061.93053,22716,1,28842,7210.5,10611.17827,22726,194,0,0,0,0,72,112,103.9284972,173.214162,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.217.3.98-192.168.10.15-443-61152-6,172.217.3.98,443,192.168.10.15,61152,6,7/7/2017 4:56,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,402,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.5-104.97.74.21-55494-443-6,192.168.10.5,55494,104.97.74.21,443,6,7/7/2017 3:39,4838228,3,1,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,8.887551393,0.826748967,1612742.667,2772875.201,4814554,4,4838228,2419114.0,3421138.171,4838224,4,0,0.0,0.0,0,0,0,0,0,0,60,32,0.620061725,0.206687242,0,31,9.8,12.13260071,147.2,0,0,0,0,1,0,0,0,0,12.25,14.33333333,0.0,60,0,0,0,0,0,0,3,43,1,0,256,1013,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.16-124.215.204.147-38658-80-6,192.168.10.16,38658,124.215.204.147,80,6,7/7/2017 4:16,6118257,23,31,6554,32640,1131,0,284.9565217,490.8197668,2696,0,1052.903226,847.4026337,6406.072841,8.826043103,115438.8113,325861.6574,2008234,0,4110023,186819.2273,265372.7175,1042155,149,5885792,196193.0667,443067.9666,2051809,2,0,0,0,0,744,1008,3.759240581,5.066802522,0,2696,712.6181818,806.7611857,650863.6108,0,0,0,1,0,0,0,0,1,725.8148148,284.9565217,1052.903226,744,0,0,0,0,0,0,23,6554,31,32640,29200,232,6,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-27760-80-6,172.16.0.1,27760,192.168.10.50,80,6,7/7/2017 4:06,105087,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,110698.7544,85.6433241,13135.875,36624.61232,103774,2,993,496.5,697.914393,990,3,105010,21002.0,46272.67075,103774,2,0,0,0,0,72,132,28.5477747,57.0955494,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
192.168.10.15-83.222.14.88-60032-443-6,192.168.10.15,60032,83.222.14.88,443,6,7/7/2017 4:29,722953,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,16.5985894,2.766431566,722953.0,0.0,722953,722953,722953,722953.0,0.0,722953,722953,0,0.0,0.0,0,0,0,0,0,0,40,0,2.766431566,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-56430-80-6,192.168.10.50,80,172.16.0.1,56430,6,7/7/2017 4:09,91770753,7,9,11607,62,4380,0,1658.142857,1762.272815,20,0,6.888888889,5.30199124,127.1538003,0.174347485,6118050.2,21600000.0,83800000,1,91800000,15300000.0,37300000.0,91400000,46,91500000,11400000.0,29400000.0,83800000,1,0,0,0,0,152,192,0.076277025,0.09807046,0,4380,686.7647059,1366.16267,1866400.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888888889,152,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,33737.0,0.0,33737,33737,45700000.0,53900000.0,83800000,7574823
172.16.0.1-192.168.10.50-37869-80-6,172.16.0.1,37869,192.168.10.50,80,6,7/7/2017 4:12,5414859,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.540310468,0.923385078,1353714.75,2706763.54,5413860,1,5414859,1353714.75,2706763.54,5413860,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.923385078,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,999.0,0.0,999,999,5413860.0,0.0,5413860,5413860
172.16.0.1-192.168.10.50-31794-80-6,172.16.0.1,31794,192.168.10.50,80,6,7/7/2017 4:09,1254834,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2188.714486,9270.548933,7.172263423,156854.25,442730.7938,1252556,11,1974,987.0,1257.235857,1876,98,1254788,250957.6,559911.1392,1252556,11,0,0,0,0,72,132,2.390754474,4.781508949,0,4380,1163.3,1911.191138,3652651.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-34301-80-6,172.16.0.1,34301,192.168.10.50,80,6,7/7/2017 4:10,5574919,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.381244104,0.896874017,1393729.75,2782798.116,5567924,1,5574919,1393729.75,2782798.116,5567924,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.896874017,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,6995.0,0.0,6995,6995,5567924.0,0.0,5567924,5567924
172.16.0.1-192.168.10.50-62097-80-6,172.16.0.1,62097,192.168.10.50,80,6,7/7/2017 4:14,3188877,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.407700579,1.567950097,797219.25,1590484.29,3182942,1,3188877,797219.25,1590484.29,3182942,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.567950097,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-53311-80-6,172.16.0.1,53311,192.168.10.50,80,6,7/7/2017 4:07,292056,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,39831.4022,23.96800614,48676.0,118889.061,291357,7,615,307.5,327.3904397,539,76,292014,97338.0,168025.6904,291357,7,0,0,0,0,72,92,10.27200263,13.69600351,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-59643-80-6,172.16.0.1,59643,192.168.10.50,80,6,7/7/2017 4:11,96934377,8,6,56,11601,20,0,7.0,5.656854249,5840,0,1933.5,2189.772933,120.2566144,0.144427606,7456490.538,24800000.0,89800000,1,96900000,13800000.0,33600000.0,89800000,1,44071,8814.2,14536.06631,33621,45,0,0,0,0,172,132,0.082530061,0.061897545,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1998.0,0.0,1998,1998,48400000.0,58500000.0,89800000,7054843
172.16.0.1-192.168.10.50-17694-80-6,192.168.10.50,80,172.16.0.1,17694,6,7/7/2017 3:59,7341153,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.903861832,0.817310305,1468230.6,3266323.712,7311184,4,0,0.0,0.0,0,0,7317841,1829460.25,3654483.327,7311184,4,0,0,0,0,20,100,0.136218384,0.681091921,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,29969.0,0.0,29969,29969,7311184.0,0.0,7311184,7311184
192.168.10.3-192.168.10.5-53-56137-17,192.168.10.5,56137,192.168.10.3,53,17,7/7/2017 3:35,176,2,2,62,222,31,31,31.0,0.0,111,111,111.0,0.0,1613636.364,22727.27273,58.66666667,95.55277774,169,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11363.63636,11363.63636,31,111,63.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,78.75,31.0,111.0,64,0,0,0,0,0,0,2,62,2,222,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
172.16.0.1-192.168.10.50-58048-80-6,192.168.10.50,80,172.16.0.1,58048,6,7/7/2017 4:00,76513460,7,10,11607,68,2920,0,1658.142857,1547.602062,20,0,6.8,5.006662228,152.5875317,0.22218313,4782091.25,17700000.0,71000000,1,76500000,12800000.0,31200000.0,76500000,31,76500000,8500668.778,23500000.0,71000000,1,0,0,0,0,152,212,0.091487171,0.130695959,0,2920,648.9444444,1237.571173,1531582.408,0,0,0,0,1,1,0,0,1,687.1176471,1658.142857,6.8,152,0,0,0,0,0,0,7,11607,10,68,229,256,5,20,4023.0,0.0,4023,4023,38200000.0,46300000.0,71000000,5499645
172.16.0.1-192.168.10.50-18888-80-6,172.16.0.1,18888,192.168.10.50,80,6,7/7/2017 3:59,78178,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,148724.7052,102.3305789,11168.28571,24628.58278,66364,25,10609,5304.5,7184.912004,10385,224,78153,19538.25,31580.61129,66364,158,0,0,0,0,72,112,38.3739671,63.95661183,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0
