Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.50-53-46370-17,192.168.10.50,46370,192.168.10.3,53,17,7/7/2017 4:09,153,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1045751.634,26143.79085,51.0,82.27393269,146,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,13071.89542,13071.89542,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-61244-80-6,172.16.0.1,61244,192.168.10.50,80,6,7/7/2017 4:02,1859268,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,6253.536338,4.840614694,232408.5,655169.615,1853865,15,5070,2535.0,3477.55115,4994,76,1859251,371850.2,828474.3428,1853865,15,0,0,0,0,72,132,1.613538231,3.227076462,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-21209-80-6,172.16.0.1,21209,192.168.10.50,80,6,7/7/2017 4:01,573970,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,20267.60981,15.68026203,71746.25,202435.0809,572747,3,1066,533.0,609.5260454,964,102,573886,114777.2,256013.3072,572747,3,0,0,0,0,72,132,5.226754012,10.45350802,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-58831-80-6,192.168.10.50,80,172.16.0.1,58831,6,7/7/2017 4:02,4086639,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,8.809195038,1.468199173,817327.8,1816895.616,4067479,3,0,0.0,0.0,0,0,4079912,1019978.0,2031673.911,4067479,3,0,0,0,0,20,100,0.244699862,1.223499311,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-52200-80-6,172.16.0.1,52200,192.168.10.50,80,6,7/7/2017 4:08,1980078,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,12.12073464,2.02012244,660026.0,1142240.791,1978972,220,1980078,660026.0,1142240.791,1978972,220,0,0.0,0.0,0,0,0,0,0,0,80,0,2.02012244,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-58517-80-6,192.168.10.50,80,172.16.0.1,58517,6,7/7/2017 4:00,78363476,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888888889,5.30199124,148.9086574,0.178654658,6027959.692,18600000.0,67000000,0,78400000,19600000.0,39200000.0,78300000,185,78300000,9792099.375,23500000.0,67000000,0,0,0,0,0,112,192,0.063805235,0.114849423,0,8760,778.3333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,36693.0,0.0,36693,36693,39200000.0,39400000.0,67000000,11300000,BENIGN
172.16.0.1-192.168.10.50-63931-80-6,172.16.0.1,63931,192.168.10.50,80,6,7/7/2017 4:15,7493833,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,4.803950128,0.800658355,1498766.6,3350781.098,7492826,1,7493833,1498766.6,3350781.098,7492826,1,0,0.0,0.0,0,0,0,0,0,0,120,0,0.800658355,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,1007.0,0.0,1007,1007,7492826.0,0.0,7492826,7492826,DDoS
172.16.0.1-192.168.10.50-39961-80-6,172.16.0.1,39961,192.168.10.50,80,6,7/7/2017 4:14,1161704,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,10013.73844,6.025631314,193617.3333,473721.4062,1160597,5,993,496.5,357.0889245,749,244,1161590,387196.6667,669784.5163,1160597,5,0,0,0,0,72,92,2.58241342,3.443217894,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-19202-80-6,192.168.10.50,80,172.16.0.1,19202,6,7/7/2017 4:00,2611455,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,13.78541847,2.297569746,522291.0,1151399.895,2581886,1,0,0.0,0.0,0,0,2607942,651985.5,1286658.93,2581886,1,0,0,0,0,20,100,0.382928291,1.914641455,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.12-121.78.124.148-43416-80-6,192.168.10.12,43416,121.78.124.148,80,6,7/7/2017 4:15,435,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4597.701149,435.0,0.0,435,435,435,435.0,0.0,435,435,0,0.0,0.0,0,0,0,0,0,0,64,0,4597.701149,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,237,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.12-61.251.165.12-39094-80-6,192.168.10.12,39094,61.251.165.12,80,6,7/7/2017 4:15,415968,3,4,683,421,683,0,227.6666667,394.3302339,421,0,105.25,210.5,2654.050312,16.82821756,69328.0,106989.8305,207480,3,207525,103762.5,146674.4525,207477,48,208547,69515.66667,119571.6416,207584,3,0,0,0,0,104,136,7.212093238,9.616124317,0,683,138.0,264.9468949,70196.85714,0,0,0,1,0,0,0,0,1,157.7142857,227.6666667,105.25,104,0,0,0,0,0,0,3,683,4,421,29200,5063,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-57793-80-6,172.16.0.1,57793,192.168.10.50,80,6,7/7/2017 4:10,93876517,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,124.2376728,0.149132077,7221270.538,24600000.0,89000000,1,92600000,13200000.0,33400000.0,89000000,1,1293668,258733.6,578034.5276,1292753,3,0,0,0,0,172,132,0.08521833,0.063913747,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,3601653.0,0.0,3601653,3601653,89000000.0,0.0,89000000,89000000,DDoS
172.16.0.1-192.168.10.50-63456-80-6,172.16.0.1,63456,192.168.10.50,80,6,7/7/2017 4:13,311023,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,37402.3786,25.72157043,44431.85714,117223.2571,310269,5,539,269.5,311.8340905,490,49,310963,77740.75,155018.964,310269,5,0,0,0,0,72,112,9.645588911,16.07598152,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-22920-80-6,192.168.10.50,80,172.16.0.1,22920,6,7/7/2017 4:02,24000748,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,1.499953251,0.249992209,4800149.6,10700000.0,24000000,0,0,0.0,0.0,0,0,24000000,5997845.25,12000000.0,24000000,0,0,0,0,0,20,100,0.041665368,0.20832684,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,26387.0,0.0,26387,26387,24000000.0,0.0,24000000,24000000,BENIGN
172.16.0.1-192.168.10.50-53726-80-6,192.168.10.50,80,172.16.0.1,53726,6,7/7/2017 4:09,973996,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,36.96113742,6.16018957,194799.2,418946.3476,943961,3,0,0.0,0.0,0,0,946970,236742.5,471479.7134,943961,3,0,0,0,0,20,100,1.026698262,5.133491308,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-28950-80-6,172.16.0.1,28950,192.168.10.50,80,6,7/7/2017 4:07,530422,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,21931.59409,13.19703934,88403.66667,216053.1092,529420,4,823,411.5,490.0249994,758,65,530289,176763.0,305410.2242,529420,4,0,0,0,0,72,92,5.655874002,7.541165336,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-51999-80-6,192.168.10.50,80,172.16.0.1,51999,6,7/7/2017 4:06,128763,5,2,11601,26,8760,0,2320.2,3803.229575,20,6,13.0,9.899494937,90297.67868,54.36344291,21460.5,50738.10139,124998,65,128763,32190.75,61890.8454,124998,132,65,65.0,0.0,65,65,0,0,0,0,124,40,38.83103065,15.53241226,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,0,1661.0,2320.2,13.0,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-61352-80-6,172.16.0.1,61352,192.168.10.50,80,6,7/7/2017 4:12,97900268,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,119.131441,0.12257372,8900024.364,28000000.0,93100000,3,97200000,13900000.0,35000000.0,93100000,3,699126,233042.0,402857.7812,698222,192,0,0,0,0,172,92,0.081715813,0.040857907,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,4052883.0,0.0,4052883,4052883,93100000.0,0.0,93100000,93100000,DDoS
192.168.10.3-192.168.10.12-53-33202-17,192.168.10.12,33202,192.168.10.3,53,17,7/7/2017 4:11,198,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1353535.354,20202.0202,66.0,107.3871501,190,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,10101.0101,10101.0101,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-47124-17,192.168.10.12,47124,192.168.10.3,53,17,7/7/2017 4:03,215,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1497674.419,18604.65116,71.66666667,84.31686269,165,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,64,64,9302.325581,9302.325581,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,64,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61196-17,192.168.10.3,61196,192.168.10.1,53,17,7/7/2017 3:51,48450,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,2146.542828,41.27966976,48450.0,0.0,48450,48450,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.63983488,20.63983488,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-60211-17,192.168.10.15,60211,192.168.10.3,53,17,7/7/2017 3:56,113795,4,4,152,216,38,38,38.0,0.0,54,54,54.0,0.0,3233.885496,70.30185861,16256.42857,27914.13872,62774,3,113622,37874.0,65594.49613,113616,3,62954,20984.66667,36300.61647,62901,4,0,0,0,0,80,80,35.1509293,35.1509293,38,54,45.11111111,8.432740427,71.11111111,0,0,0,0,0,0,0,0,1,50.75,38.0,54.0,80,0,0,0,0,0,0,4,152,4,216,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-19550-80-6,192.168.10.50,80,172.16.0.1,19550,6,7/7/2017 4:00,8528717,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,4.92453906,0.82075651,1421452.833,3461317.311,8486790,4,0,0.0,0.0,0,0,8520784,1704156.8,3791633.607,8486790,4,0,0,0,0,20,120,0.11725093,0.70350558,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,41927.0,0.0,41927,41927,8486790.0,0.0,8486790,8486790,BENIGN
172.16.0.1-192.168.10.50-55666-80-6,172.16.0.1,55666,192.168.10.50,80,6,7/7/2017 4:08,1142899,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,10173.2524,7.874711589,142862.375,399934.2025,1132612,3,10005,5002.5,7070.360705,10002,3,1142839,228567.8,505394.2043,1132612,17,0,0,0,0,72,132,2.624903863,5.249807726,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-56543-80-6,172.16.0.1,56543,192.168.10.50,80,6,7/7/2017 4:00,5986820,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.008806011,0.668134335,1995606.667,3455622.685,5985816,4,5986820,1995606.667,3455622.685,5985816,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.668134335,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1004.0,0.0,1004,1004,5985816.0,0.0,5985816,5985816,DDoS
172.16.0.1-192.168.10.50-64143-80-6,172.16.0.1,64143,192.168.10.50,80,6,7/7/2017 4:04,104898,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,110898.2059,76.26456176,14985.42857,39048.83823,103537,4,1143,571.5,603.1620844,998,145,104822,26205.5,51556.83905,103537,4,0,0,0,0,72,112,28.59921066,47.6653511,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.12-194.232.104.157-40562-80-6,192.168.10.12,40562,194.232.104.157,80,6,7/7/2017 4:51,246463,3,4,321,648,321,0,107.0,185.3294364,648,0,162.0,324.0,3931.624625,28.40182908,41077.16667,63093.02726,122565,1,123083,61541.5,86297.4329,122563,520,123970,41323.33333,70869.468,123155,1,0,0,0,0,104,136,12.17221246,16.22961662,0,648,121.125,240.7057703,57939.26786,0,0,0,1,0,0,0,0,1,138.4285714,107.0,162.0,104,0,0,0,0,0,0,3,321,4,648,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.25-61.251.165.12-53800-80-6,192.168.10.25,53800,61.251.165.12,80,6,7/7/2017 4:50,427785,3,4,445,931,445,0,148.3333333,256.9208698,931,0,232.75,465.5,3216.569071,16.3633601,71297.5,109875.8889,213169,4,213628,106814.0,150544.4479,213265,363,214662,71554.0,123080.5058,213674,4,0,0,0,0,108,136,7.012868614,9.350491485,0,931,172.0,343.9505778,118302.0,0,0,0,1,0,0,0,0,1,196.5714286,148.3333333,232.75,108,0,0,0,0,0,0,3,445,4,931,65535,4825,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-50567-80-6,172.16.0.1,50567,192.168.10.50,80,6,7/7/2017 3:57,1869303,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,6223.175162,4.814628768,233662.875,660565.5058,1868479,4,716,358.0,500.6316011,712,4,1869258,373851.6,835522.1676,1868479,4,0,0,0,0,72,132,1.604876256,3.209752512,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-15196-80-6,172.16.0.1,15196,192.168.10.50,80,6,7/7/2017 3:57,3011950,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.960324707,1.660054118,752987.5,1503978.993,3008955,1,3011950,752987.5,1503978.993,3008955,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.660054118,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.9-53-58147-17,192.168.10.9,58147,192.168.10.3,53,17,7/7/2017 4:23,148,2,2,84,192,42,42,42.0,0.0,96,96,96.0,0.0,1864864.865,27027.02703,49.33333333,79.38723659,141,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,13513.51351,13513.51351,42,96,63.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,79.5,42.0,96.0,64,0,0,0,0,0,0,2,84,2,192,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-32706-80-6,172.16.0.1,32706,192.168.10.50,80,6,7/7/2017 4:09,1337557,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,8697.199446,5.981053518,191079.5714,505021.6895,1336361,3,899,449.5,432.0422433,755,144,1337483,334370.75,667993.6196,1336361,3,0,0,0,0,72,112,2.242895069,3.738158449,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.14-53-55563-17,192.168.10.14,55563,192.168.10.3,53,17,7/7/2017 4:18,48134,4,2,120,202,30,30,30.0,0.0,101,101,101.0,0.0,6689.658038,124.6520131,9626.8,14392.65551,32290,3,32296,10765.33333,18640.90814,32290,3,48,48.0,0.0,48,48,0,0,0,0,80,40,83.10134209,41.55067104,30,101,50.28571429,34.64445259,1200.238095,0,0,0,0,0,0,0,0,0,58.66666667,30.0,101.0,80,0,0,0,0,0,0,4,120,2,202,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-64952-80-6,172.16.0.1,64952,192.168.10.50,80,6,7/7/2017 4:04,82197287,8,5,56,11607,20,0,7.0,5.656854249,7300,0,2321.4,3346.363967,141.8903278,0.158156072,6849773.917,21500000.0,75100000,3,80400000,11500000.0,28100000.0,75100000,4,1756350,439087.5,877431.0909,1755234,3,0,0,0,0,172,112,0.097326813,0.060829258,0,7300,833.5,2184.061804,4770125.962,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,4003.0,0.0,4003,4003,40200000.0,49300000.0,75100000,5381821,DDoS
192.168.10.1-192.168.10.3-53-60054-17,192.168.10.3,60054,192.168.10.1,53,17,7/7/2017 4:11,60521,1,1,63,143,63,63,63.0,0.0,143,143,143.0,0.0,3403.777201,33.0463806,60521.0,0.0,60521,60521,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.5231903,16.5231903,63,143,89.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,134.5,63.0,143.0,20,0,0,0,0,0,0,1,63,1,143,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-64571-17,192.168.10.15,64571,192.168.10.3,53,17,7/7/2017 4:01,244,2,2,92,348,46,46,46.0,0.0,174,174,174.0,0.0,1803278.689,16393.44262,81.33333333,100.2463632,194,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,40,40,8196.721311,8196.721311,46,174,97.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,121.5,46.0,174.0,40,0,0,0,0,0,0,2,92,2,348,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-21377-17,192.168.10.12,21377,192.168.10.3,53,17,7/7/2017 4:09,198,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,808080.8081,20202.0202,66.0,30.31501278,101,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,80,80,10101.0101,10101.0101,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,80,0,0,0,0,0,0,2,64,2,96,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-53695-80-6,172.16.0.1,53695,192.168.10.50,80,6,7/7/2017 3:57,277055,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,41988.05291,32.48452473,34631.875,97590.35626,276155,2,799,399.5,495.6818536,750,49,277001,55400.2,123406.1209,276155,2,0,0,0,0,72,132,10.82817491,21.65634982,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-27372-80-6,172.16.0.1,27372,192.168.10.50,80,6,7/7/2017 4:05,6512669,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.6851251,0.614187517,2170889.667,3759349.039,6511812,13,6512669,2170889.667,3759349.039,6511812,13,0,0.0,0.0,0,0,0,0,0,0,80,0,0.614187517,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,857.0,0.0,857,857,6511812.0,0.0,6511812,6511812,DDoS
172.16.0.1-192.168.10.50-59373-80-6,172.16.0.1,59373,192.168.10.50,80,6,7/7/2017 4:11,14802,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,785501.9592,540.4675044,2114.571429,3764.511339,9982,1,10086,5043.0,7130.464781,10085,1,14699,3674.75,4777.478161,10291,159,0,0,0,0,72,112,202.6753141,337.7921902,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.14-53-58417-17,192.168.10.14,58417,192.168.10.3,53,17,7/7/2017 4:18,62344,4,2,108,86,27,27,27.0,0.0,43,43,43.0,0.0,3111.76697,96.24021558,12468.8,17029.6097,31258,1,31038,10346.0,17877.37786,30989,1,48,48.0,0.0,48,48,0,0,0,0,80,40,64.16014372,32.08007186,27,43,31.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0,36.83333333,27.0,43.0,80,0,0,0,0,0,0,4,108,2,86,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-33458-80-6,172.16.0.1,33458,192.168.10.50,80,6,7/7/2017 4:10,1227471,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,9477.209645,6.517465586,175353.0,463447.9465,1226354,1,841,420.5,526.794552,793,48,1227412,306853.0,613000.7901,1226354,1,0,0,0,0,72,112,2.444049595,4.073415991,0,10220,1292.555556,3378.299021,11400000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.217.6.238-192.168.10.14-80-58226-6,192.168.10.14,58226,172.217.6.238,80,6,7/7/2017 4:13,118770475,44,59,1202,78818,489,0,27.31818182,99.51621879,4290,0,1335.898305,986.2939461,673.7364652,0.867218894,1164416.422,3142912.41,10000000,0,119000000,2762104.07,4408120.874,10100000,1,113000000,1956421.052,3962848.773,10100000,4,0,0,0,0,892,1324,0.37046244,0.496756454,0,4290,769.4230769,988.2969434,976730.8484,0,0,0,1,0,0,0,0,1,776.8932039,27.31818182,1335.898305,892,0,0,0,0,0,0,44,1202,59,78818,8192,351,43,20,313684.0909,910574.9493,3059068,36283,10000000.0,4308.274835,10000000,9999356,BENIGN
