Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-61565-80-6,192.168.10.50,80,172.16.0.1,61565,6,7/7/2017 4:03,10197509,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.530273913,0.588378985,2039501.8,4552092.595,10200000,4,0,0.0,0.0,0,0,10200000,2548181.75,5089567.177,10200000,4,0,0,0,0,20,100,0.098063164,0.490315821,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,14979.0,0.0,14979,14979,10200000.0,0.0,10200000,10200000,BENIGN
192.168.10.1-192.168.10.3-53-61454-17,192.168.10.3,61454,192.168.10.1,53,17,7/7/2017 3:41,23650,1,1,57,153,57,57,57.0,0.0,153,153,153.0,0.0,8879.4926,84.56659619,23650.0,0.0,23650,23650,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.2832981,42.2832981,57,153,89.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,133.5,57.0,153.0,20,0,0,0,0,0,0,1,57,1,153,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-21980-80-6,192.168.10.50,80,172.16.0.1,21980,6,7/7/2017 4:01,11638087,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.093291879,0.515548646,2327617.4,5187990.69,11600000,4,0,0.0,0.0,0,0,11600000,2903676.0,5802991.165,11600000,4,0,0,0,0,20,100,0.085924774,0.429623872,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,29925.0,0.0,29925,29925,11600000.0,0.0,11600000,11600000,BENIGN
172.16.0.1-192.168.10.50-51234-80-6,192.168.10.50,80,172.16.0.1,51234,6,7/7/2017 4:16,2237221,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,18.77329061,3.128881769,372870.1667,901451.1443,2212906,1,0,0.0,0.0,0,0,2229918,445983.6,987763.0794,2212906,1,0,0,0,0,20,120,0.44698311,2.681898659,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.9-53-58375-17,192.168.10.9,58375,192.168.10.3,53,17,7/7/2017 4:36,47210,2,2,90,212,45,45,45.0,0.0,106,106,106.0,0.0,6396.949799,84.7278119,15736.66667,27211.68261,47158,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,42.36390595,42.36390595,45,106,69.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,86.75,45.0,106.0,40,0,0,0,0,0,0,2,90,2,212,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
162.213.33.50-192.168.10.51-443-59511-6,192.168.10.51,59511,162.213.33.50,443,6,7/7/2017 4:26,745548,9,10,703,3950,267,0,78.11111111,103.3022803,1448,0,395.0,587.483144,6241.046854,25.48460998,41419.33333,55162.01484,177079,3,647317,80914.625,71452.09358,177089,202,650321,72257.88889,88173.81469,272136,3,0,0,0,0,296,328,12.07165736,13.41295262,0,1448,232.65,442.7331708,196012.6605,0,0,0,1,0,0,0,0,1,244.8947368,78.11111111,395.0,296,0,0,0,0,0,0,9,703,10,3950,29200,252,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-25265-80-6,192.168.10.50,80,172.16.0.1,25265,6,7/7/2017 4:04,9181348,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.920992865,0.653498811,1836269.6,4093979.644,9159797,5,0,0.0,0.0,0,0,9173772,2293443.0,4577573.117,9159797,5,0,0,0,0,20,100,0.108916468,0.544582342,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,21551.0,0.0,21551,21551,9159797.0,0.0,9159797,9159797,BENIGN
192.168.10.3-192.168.10.12-53-41881-17,192.168.10.12,41881,192.168.10.3,53,17,7/7/2017 4:03,224,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1437500.0,17857.14286,74.66666667,127.5944095,222,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,80,80,8928.571429,8928.571429,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,80,0,0,0,0,0,0,2,64,2,258,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-19156-80-6,172.16.0.1,19156,192.168.10.50,80,6,7/7/2017 4:00,561085,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,20733.04401,16.04035039,70135.625,197969.1845,560084,3,853,426.5,440.5275247,738,115,561072,112214.4,250366.991,560084,3,0,0,0,0,72,132,5.346783464,10.69356693,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
178.255.83.1-192.168.10.14-80-58607-6,192.168.10.14,58607,178.255.83.1,80,6,7/7/2017 4:23,3169408,3,3,6,6,6,0,2.0,3.464101615,6,0,2.0,3.464101615,3.786196034,1.893098017,633881.6,915369.9452,2026802,63,1142606,571303.0,774651.0351,1119064,23542,3145991,1572995.5,641868.4024,2026865,1119126,0,0,0,0,84,84,0.946549009,0.946549009,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,1,2.0,2.0,2.0,84,0,0,0,0,0,0,3,6,3,6,8192,29,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.12-194.232.200.97-46100-80-6,192.168.10.12,46100,194.232.200.97,80,6,7/7/2017 4:51,116385291,38,40,1163,45897,582,0,30.60526316,131.5901786,2896,0,1147.425,867.0433073,404.3466283,0.670187782,1511497.286,3545972.015,10200000,1,116000000,3145548.405,4686801.356,10300000,47,114000000,2915717.923,4647482.988,10300000,1,0,0,0,0,1224,1288,0.32650174,0.343686042,0,2896,595.6962025,836.8514459,700320.3424,0,0,0,1,0,0,0,0,1,603.3333333,30.60526316,1147.425,1224,0,0,0,0,0,0,38,1163,40,45897,29200,257,2,32,226893.1818,347539.1653,1274763,121850,10100000.0,35756.02506,10200000,10000000,BENIGN
172.16.0.1-192.168.10.50-60012-80-6,172.16.0.1,60012,192.168.10.50,80,6,7/7/2017 4:01,20818,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,558795.2733,384.2828322,2974.0,7575.903532,20151,2,439,219.5,306.1772363,436,3,20803,5200.75,9968.578982,20151,2,0,0,0,0,72,112,144.1060621,240.1767701,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-65471-80-6,172.16.0.1,65471,192.168.10.50,80,6,7/7/2017 4:14,8141809,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,4.42162178,0.736936963,1628361.8,3640573.716,8140818,1,8141809,1628361.8,3640573.716,8140818,1,0,0.0,0.0,0,0,0,0,0,0,120,0,0.736936963,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,991.0,0.0,991,991,8140818.0,0.0,8140818,8140818,DDoS
172.16.0.1-192.168.10.50-59312-80-6,172.16.0.1,59312,192.168.10.50,80,6,7/7/2017 4:12,2036008,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,17.6816594,2.946943234,407201.6,906061.37,2028010,1,2036008,407201.6,906061.37,2028010,1,0,0.0,0.0,0,0,0,0,0,0,120,0,2.946943234,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.5-53-64488-17,192.168.10.5,64488,192.168.10.3,53,17,7/7/2017 4:23,154,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,1298701.299,25974.02597,51.33333333,49.08496036,102,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,12987.01299,12987.01299,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-62151-80-6,192.168.10.50,80,172.16.0.1,62151,6,7/7/2017 4:12,34569,5,2,11601,26,8760,0,2320.2,3803.229575,20,6,13.0,9.899494937,336341.8091,202.4935636,5761.5,13324.74276,32955,2,34569,8642.25,16406.6847,33249,62,2,2.0,0.0,2,2,0,0,0,0,124,40,144.6382597,57.85530388,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,0,1661.0,2320.2,13.0,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.217.11.34-192.168.10.8-80-10040-6,192.168.10.8,10040,172.217.11.34,80,6,7/7/2017 4:35,118038651,22,17,2335,1228,822,0,106.1363636,236.9248013,494,0,72.23529412,156.4506829,30.18502812,0.330400252,3106280.289,4527961.242,9994906,141,118000000,5620888.143,4845554.606,10000000,169,113000000,7035176.188,4592997.352,10000000,567,0,0,0,0,452,484,0.186379629,0.144020623,0,822,89.075,201.8878068,40758.68654,0,0,0,1,0,0,0,0,0,91.35897436,106.1363636,72.23529412,452,0,0,0,0,0,0,22,2335,17,1228,8192,375,21,20,257484.3636,732042.3241,2464675,36637,9975485.727,61000.67274,9994906,9791572,BENIGN
192.168.10.19-192.168.10.50-36571-22-6,192.168.10.19,36571,192.168.10.50,22,6,7/7/2017 4:28,101,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19801.9802,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9900.990099,9900.990099,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-50650-80-6,192.168.10.50,80,172.16.0.1,50650,6,7/7/2017 4:07,2606171,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,16.11559641,2.685932734,434361.8333,1047973.48,2573469,4,0,0.0,0.0,0,0,2585958,517191.6,1149501.954,2573469,4,0,0,0,0,20,120,0.383704676,2.302228058,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-58700-80-6,192.168.10.50,80,172.16.0.1,58700,6,7/7/2017 4:10,487303,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13.0,9.899494937,23872.21092,16.41689052,69614.71429,183783.4213,486396,6,487303,97460.6,217421.6927,486396,6,18,18.0,0.0,18,18,0,0,0,0,144,40,12.31266789,4.104222629,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-55176-80-6,192.168.10.50,80,172.16.0.1,55176,6,7/7/2017 3:58,74010772,6,9,11613,62,10135,0,1935.5,4058.890772,20,0,6.888888889,5.30199124,157.7473074,0.2026732,5286483.714,17900000.0,67400000,1,74000000,14800000.0,32300000.0,72600000,165,72600000,9073513.625,23600000.0,67400000,1,0,0,0,0,132,192,0.08106928,0.12160392,0,10135,730.0625,2534.071308,6421517.396,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,40030.0,0.0,40030,40030,36300000.0,44000000.0,67400000,5193382,BENIGN
192.168.10.1-192.168.10.3-53-62242-17,192.168.10.3,62242,192.168.10.1,53,17,7/7/2017 4:29,49001,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,1959.143691,40.81549356,49001.0,0.0,49001,49001,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,20.40774678,20.40774678,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,20,0,0,0,0,0,0,1,40,1,56,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-26810-80-6,192.168.10.50,80,172.16.0.1,26810,6,7/7/2017 4:05,8103345,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.18304478,0.863840797,1350557.5,3297540.583,8081625,3,0,0.0,0.0,0,0,8088802,1617760.4,3613410.708,8081625,3,0,0,0,0,20,120,0.123405828,0.740434969,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,21720.0,0.0,21720,21720,8081625.0,0.0,8081625,8081625,BENIGN
172.16.0.1-192.168.10.50-56748-80-6,192.168.10.50,80,172.16.0.1,56748,6,7/7/2017 4:01,8927765,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,4.704424904,0.784070817,1487960.833,3639975.73,8918029,3,0,0.0,0.0,0,0,8922789,1784557.8,3987731.929,8918029,3,0,0,0,0,20,120,0.112010117,0.672060701,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,9736.0,0.0,9736,9736,8918029.0,0.0,8918029,8918029,BENIGN
172.16.0.1-192.168.10.50-54924-80-6,192.168.10.50,80,172.16.0.1,54924,6,7/7/2017 4:09,916710,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,39.27087083,6.545145139,183342.0,388394.7719,877868,3,0,0.0,0.0,0,0,904997,226249.25,434580.7762,877868,3,0,0,0,0,20,100,1.090857523,5.454287615,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-55538-80-6,192.168.10.50,80,172.16.0.1,55538,6,7/7/2017 4:10,45138,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,930.4798618,155.079977,7523.0,8579.487234,20045,1,0,0.0,0.0,0,0,25093,5018.6,6705.919497,14765,1,0,0,0,0,20,120,22.15428242,132.9256945,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-53155-80-6,172.16.0.1,53155,192.168.10.50,80,6,7/7/2017 4:07,87778572,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2436.833027,132.8000642,0.148099926,7314881.0,22000000.0,76600000,71,87100000,12400000.0,28600000.0,76600000,212,729279,182319.75,352431.1522,710814,162,0,0,0,0,172,112,0.091138416,0.05696151,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,717.0,0.0,717,717,43500000.0,46800000.0,76600000,10400000,DDoS
172.16.0.1-192.168.10.50-50749-80-6,192.168.10.50,80,172.16.0.1,50749,6,7/7/2017 4:15,8285638,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.069012187,0.844835365,1380939.667,3368470.897,8256779,4,0,0.0,0.0,0,0,8262802,1652560.4,3691871.011,8256779,4,0,0,0,0,20,120,0.120690766,0.724144598,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,28859.0,0.0,28859,28859,8256779.0,0.0,8256779,8256779,BENIGN
192.168.10.16-23.53.114.179-38594-443-6,23.53.114.179,443,192.168.10.16,38594,6,7/7/2017 4:00,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,972,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.15-213.180.204.92-59943-443-6,192.168.10.15,59943,213.180.204.92,443,6,7/7/2017 4:29,3423041,10,12,1962,9371,842,0,196.2,329.3801586,2820,0,780.9166667,948.5995858,3310.79879,6.42703374,163001.9524,441153.807,1916660,3,1506378,167375.3333,257022.0627,837027,190,3294486,299498.7273,609322.5213,1916714,3,0,0,0,0,212,252,2.921378973,3.505654767,0,2820,492.7391304,768.51026,590608.0198,0,0,0,1,0,0,0,0,1,515.1363636,196.2,780.9166667,212,0,0,0,0,0,0,10,1962,12,9371,8192,1429,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-50424-17,192.168.10.14,50424,192.168.10.3,53,17,7/7/2017 4:40,147,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,1278911.565,27210.88435,49.0,78.80989786,140,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,13605.44218,13605.44218,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,40,0,0,0,0,0,0,2,66,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.15-204.154.111.112-58171-443-6,192.168.10.15,58171,204.154.111.112,443,6,7/7/2017 3:38,6141203,10,11,2034,7093,1105,0,203.4,363.6558813,1460,0,644.8181818,657.6816583,1486.190898,3.419525458,307060.15,1114513.289,4948759,3,1192441,132493.4444,324449.3433,994418,158,6108188,610818.8,1575113.774,4999461,3,0,0,0,0,212,228,1.628345456,1.791180002,0,1460,414.8636364,565.542832,319838.6948,0,0,0,1,0,0,0,0,1,434.6190476,203.4,644.8181818,212,0,0,0,0,0,0,10,2034,11,7093,8192,12,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-116.55.241.181-42226-443-6,192.168.10.16,42226,116.55.241.181,443,6,7/7/2017 4:19,149217,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,80.41979131,13.40329855,149217.0,0.0,149217,149217,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,6.701649276,6.701649276,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,33,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-52686-17,192.168.10.14,52686,192.168.10.3,53,17,7/7/2017 4:14,173,2,2,58,210,29,29,29.0,0.0,105,105,105.0,0.0,1549132.948,23121.38728,57.66666667,59.09596715,121,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,11560.69364,11560.69364,29,105,59.4,41.62691437,1732.8,0,0,0,0,0,0,0,0,1,74.25,29.0,105.0,64,0,0,0,0,0,0,2,58,2,210,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-54496-80-6,172.16.0.1,54496,192.168.10.50,80,6,7/7/2017 4:09,5398872,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.445373033,0.740895506,1799624.0,3115534.24,5397133,279,5398872,1799624.0,3115534.24,5397133,279,0,0.0,0.0,0,0,0,0,0,0,80,0,0.740895506,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1739.0,0.0,1739,1739,5397133.0,0.0,5397133,5397133,DDoS
172.16.0.1-192.168.10.50-21158-80-6,172.16.0.1,21158,192.168.10.50,80,6,7/7/2017 4:01,6029860,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.975239889,0.829206648,1507465.0,3013610.81,6027881,2,6029860,1507465.0,3013610.81,6027881,2,0,0.0,0.0,0,0,0,0,0,0,100,0,0.829206648,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1979.0,0.0,1979,1979,6027881.0,0.0,6027881,6027881,DDoS
172.16.0.1-192.168.10.50-39560-80-6,192.168.10.50,80,172.16.0.1,39560,6,7/7/2017 4:13,8030784,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.482750377,0.747125063,1606156.8,3567236.719,7987372,4,0,0.0,0.0,0,0,8024821,2006205.25,3987477.733,7987372,4,0,0,0,0,20,100,0.124520844,0.622604219,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,43412.0,0.0,43412,43412,7987372.0,0.0,7987372,7987372,BENIGN
172.16.0.1-192.168.10.50-29955-80-6,192.168.10.50,80,172.16.0.1,29955,6,7/7/2017 4:07,9978933,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.607600131,0.601266689,1995786.6,4455640.903,9966277,0,0,0.0,0.0,0,0,9970749,2492687.25,4982393.611,9966277,0,0,0,0,0,20,100,0.100211115,0.501055574,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,12656.0,0.0,12656,12656,9966277.0,0.0,9966277,9966277,BENIGN
192.168.10.15-72.21.91.29-58647-80-6,192.168.10.15,58647,72.21.91.29,80,6,7/7/2017 3:58,24515,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,489.4962268,81.58270447,24515.0,0.0,24515,24515,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,40.79135223,40.79135223,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,253,292,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-16796-80-6,172.16.0.1,16796,192.168.10.50,80,6,7/7/2017 3:58,861623,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,13494.30087,8.124202813,143603.8333,341574.3272,840647,23,20705,10352.5,14022.63458,20268,437,861600,287200.0,479409.7672,840647,179,0,0,0,0,72,92,3.481801205,4.642401607,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.12-53-34449-17,192.168.10.12,34449,192.168.10.3,53,17,7/7/2017 3:53,202,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1326732.673,19801.9802,67.33333333,75.87050371,151,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,80,80,9900.990099,9900.990099,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,80,0,0,0,0,0,0,2,64,2,204,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-20157-80-6,172.16.0.1,20157,192.168.10.50,80,6,7/7/2017 4:00,411483,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,28270.91277,17.01163839,68580.5,167412.4964,410309,5,1071,535.5,620.1326471,974,97,411476,137158.6667,236555.8351,410309,5,0,0,0,0,72,92,7.290702168,9.720936223,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
192.168.10.3-192.168.10.25-53-50999-17,192.168.10.25,50999,192.168.10.3,53,17,7/7/2017 3:43,231,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,709956.71,17316.01732,77.0,127.3067162,224,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,8658.008658,8658.008658,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,64,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.5-53-64792-17,192.168.10.5,64792,192.168.10.3,53,17,7/7/2017 3:40,172,2,2,94,206,47,47,47.0,0.0,103,103,103.0,0.0,1744186.047,23255.81395,57.33333333,93.24340906,165,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,11627.90698,11627.90698,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47.0,103.0,40,0,0,0,0,0,0,2,94,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
